invoice_no,stock_code,description,quantity,unit_price,invoice_date,customer_id,country
INV100324,SKU-006,Cotton Tote Bag,11,12.00,2025-01-07,C-1003,Germany
INV100325,SKU-005,Desk Lamp,9,29.90,2025-05-24,C-1005,Netherlands
INV100326,SKU-004,Gel Pen Pack,11,6.75,2025-04-04,C-1007,Spain
INV100327,SKU-004,Gel Pen Pack,10,6.75,2025-06-17,C-1003,Germany
INV100328,SKU-008,USB-C Cable,5,9.49,2025-05-09,C-1005,Netherlands
INV100329,SKU-006,Cotton Tote Bag,7,12.00,2025-02-28,C-1010,United Kingdom
INV100330,SKU-001,Ceramic Mug,2,8.50,2025-01-12,C-1006,Germany
INV100331,SKU-010,Scented Candle,2,11.25,2025-04-15,C-1005,Netherlands
INV100332,SKU-003,Notebook A5,8,4.25,2025-03-24,C-1004,France
INV100333,SKU-005,Desk Lamp,7,29.90,2025-03-08,C-1004,France
INV100334,SKU-010,Scented Candle,6,11.25,2025-02-12,C-1002,United Kingdom
INV100335,SKU-010,Scented Candle,10,11.25,2025-02-12,C-1008,France
INV100336,SKU-009,Bluetooth Speaker,7,39.00,2025-06-08,C-1007,Spain
INV100337,SKU-003,Notebook A5,3,4.25,2025-03-17,C-1005,Netherlands
INV100338,SKU-010,Scented Candle,1,11.25,2025-04-20,C-1004,France
INV100339,SKU-004,Gel Pen Pack,9,6.75,2025-06-09,C-1008,France
INV100340,SKU-003,Notebook A5,3,4.25,2025-06-17,C-1008,France
INV100341,SKU-006,Cotton Tote Bag,4,12.00,2025-01-16,C-1007,Spain
INV100342,SKU-007,Wireless Mouse,6,19.99,2025-01-18,C-1001,United Kingdom
INV100343,SKU-003,Notebook A5,6,4.25,2025-03-09,C-1007,Spain
INV100344,SKU-009,Bluetooth Speaker,4,39.00,2025-02-12,C-1004,France
INV100345,SKU-001,Ceramic Mug,8,8.50,2025-05-20,C-1001,United Kingdom
INV100346,SKU-001,Ceramic Mug,10,8.50,2025-02-03,C-1004,France
INV100347,SKU-003,Notebook A5,9,4.25,2025-02-09,C-1002,United Kingdom
INV100348,SKU-003,Notebook A5,11,4.25,2025-06-22,C-1010,United Kingdom
INV100349,SKU-007,Wireless Mouse,2,19.99,2025-06-13,C-1010,United Kingdom
INV100350,SKU-009,Bluetooth Speaker,12,39.00,2025-06-21,C-1003,Germany
INV100351,SKU-003,Notebook A5,4,4.25,2025-05-04,C-1005,Netherlands
INV100352,SKU-004,Gel Pen Pack,7,6.75,2025-06-07,C-1001,United Kingdom
INV100353,SKU-003,Notebook A5,8,4.25,2025-06-29,C-1009,Ireland
INV100354,SKU-006,Cotton Tote Bag,9,12.00,2025-06-25,C-1007,Spain
INV100355,SKU-001,Ceramic Mug,9,8.50,2025-04-21,C-1005,Netherlands
INV100356,SKU-008,USB-C Cable,4,9.49,2025-05-22,C-1009,Ireland
INV100357,SKU-003,Notebook A5,8,4.25,2025-04-27,C-1008,France
INV100358,SKU-010,Scented Candle,4,11.25,2025-05-21,C-1006,Germany
INV100359,SKU-007,Wireless Mouse,8,19.99,2025-06-17,C-1006,Germany
INV100360,SKU-001,Ceramic Mug,9,8.50,2025-02-14,C-1001,United Kingdom
INV100361,SKU-008,USB-C Cable,2,9.49,2025-05-11,C-1002,United Kingdom
INV100362,SKU-001,Ceramic Mug,8,8.50,2025-06-19,C-1009,Ireland
INV100363,SKU-003,Notebook A5,4,4.25,2025-05-21,C-1004,France
INV100364,SKU-001,Ceramic Mug,6,8.50,2025-03-04,C-1005,Netherlands
INV100365,SKU-009,Bluetooth Speaker,11,39.00,2025-06-01,C-1005,Netherlands
INV100366,SKU-004,Gel Pen Pack,3,6.75,2025-05-17,C-1008,France
INV100367,SKU-003,Notebook A5,7,4.25,2025-02-10,C-1004,France
INV100368,SKU-006,Cotton Tote Bag,9,12.00,2025-02-07,C-1002,United Kingdom
INV100369,SKU-010,Scented Candle,12,11.25,2025-06-02,C-1010,United Kingdom
INV100370,SKU-005,Desk Lamp,11,29.90,2025-05-14,C-1005,Netherlands
INV100371,SKU-004,Gel Pen Pack,6,6.75,2025-02-26,C-1001,United Kingdom
INV100372,SKU-010,Scented Candle,3,11.25,2025-03-12,C-1008,France
INV100373,SKU-010,Scented Candle,1,11.25,2025-01-25,C-1007,Spain
INV100374,SKU-006,Cotton Tote Bag,1,12.00,2025-01-26,C-1009,Ireland
INV100375,SKU-008,USB-C Cable,1,9.49,2025-01-07,C-1002,United Kingdom
INV100376,SKU-006,Cotton Tote Bag,4,12.00,2025-02-03,C-1005,Netherlands
INV100377,SKU-001,Ceramic Mug,10,8.50,2025-03-06,C-1003,Germany
INV100378,SKU-006,Cotton Tote Bag,10,12.00,2025-04-10,C-1010,United Kingdom
INV100379,SKU-003,Notebook A5,5,4.25,2025-06-10,C-1004,France
INV100380,SKU-008,USB-C Cable,2,9.49,2025-02-02,C-1002,United Kingdom
INV100381,SKU-001,Ceramic Mug,8,8.50,2025-01-22,C-1005,Netherlands
INV100382,SKU-010,Scented Candle,9,11.25,2025-06-24,C-1008,France
INV100383,SKU-008,USB-C Cable,12,9.49,2025-03-27,C-1009,Ireland
INV100384,SKU-010,Scented Candle,2,11.25,2025-05-27,C-1009,Ireland
INV100385,SKU-004,Gel Pen Pack,11,6.75,2025-01-20,C-1003,Germany
INV100386,SKU-010,Scented Candle,10,11.25,2025-02-12,C-1006,Germany
INV100387,SKU-003,Notebook A5,1,4.25,2025-01-31,C-1007,Spain
INV100388,SKU-002,Steel Water Bottle,7,15.00,2025-02-10,C-1005,Netherlands
INV100389,SKU-007,Wireless Mouse,11,19.99,2025-04-17,C-1009,Ireland
INV100390,SKU-007,Wireless Mouse,2,19.99,2025-03-28,C-1007,Spain
INV100391,SKU-005,Desk Lamp,4,29.90,2025-05-02,C-1006,Germany
INV100392,SKU-006,Cotton Tote Bag,3,12.00,2025-04-19,C-1007,Spain
INV100393,SKU-010,Scented Candle,6,11.25,2025-03-19,C-1007,Spain
INV100394,SKU-009,Bluetooth Speaker,2,39.00,2025-02-19,C-1002,United Kingdom
INV100395,SKU-004,Gel Pen Pack,9,6.75,2025-02-02,C-1010,United Kingdom
INV100396,SKU-007,Wireless Mouse,5,19.99,2025-04-05,C-1005,Netherlands
INV100397,SKU-001,Ceramic Mug,2,8.50,2025-05-03,C-1001,United Kingdom
INV100398,SKU-010,Scented Candle,7,11.25,2025-06-21,C-1005,Netherlands
INV100399,SKU-001,Ceramic Mug,6,8.50,2025-04-05,C-1006,Germany
INV100400,SKU-008,USB-C Cable,12,9.49,2025-04-16,C-1010,United Kingdom
INV100401,SKU-003,Notebook A5,5,4.25,2025-05-19,C-1003,Germany
INV100402,SKU-008,USB-C Cable,3,9.49,2025-02-15,C-1005,Netherlands
INV100403,SKU-009,Bluetooth Speaker,3,39.00,2025-01-10,C-1009,Ireland
INV100404,SKU-010,Scented Candle,12,11.25,2025-04-08,C-1002,United Kingdom
INV100405,SKU-005,Desk Lamp,9,29.90,2025-01-30,C-1009,Ireland
INV100406,SKU-006,Cotton Tote Bag,6,12.00,2025-04-08,C-1010,United Kingdom
INV100407,SKU-010,Scented Candle,1,11.25,2025-06-11,C-1006,Germany
INV100408,SKU-006,Cotton Tote Bag,5,12.00,2025-02-23,C-1010,United Kingdom
INV100409,SKU-006,Cotton Tote Bag,2,12.00,2025-01-20,C-1008,France
INV100410,SKU-006,Cotton Tote Bag,12,12.00,2025-05-21,C-1002,United Kingdom
INV100411,SKU-006,Cotton Tote Bag,6,12.00,2025-03-11,C-1010,United Kingdom
INV100412,SKU-009,Bluetooth Speaker,9,39.00,2025-06-16,C-1005,Netherlands
INV100413,SKU-007,Wireless Mouse,11,19.99,2025-02-22,C-1008,France
INV100414,SKU-002,Steel Water Bottle,7,15.00,2025-03-07,C-1005,Netherlands
INV100415,SKU-010,Scented Candle,5,11.25,2025-03-03,C-1010,United Kingdom
INV100416,SKU-003,Notebook A5,12,4.25,2025-05-10,C-1005,Netherlands
INV100417,SKU-001,Ceramic Mug,7,8.50,2025-03-27,C-1010,United Kingdom
INV100418,SKU-003,Notebook A5,4,4.25,2025-06-14,C-1007,Spain
INV100419,SKU-009,Bluetooth Speaker,3,39.00,2025-04-03,C-1001,United Kingdom
INV100420,SKU-008,USB-C Cable,3,9.49,2025-03-21,C-1003,Germany
INV100421,SKU-001,Ceramic Mug,11,8.50,2025-04-01,C-1010,United Kingdom
INV100422,SKU-007,Wireless Mouse,8,19.99,2025-03-27,C-1010,United Kingdom
INV100423,SKU-005,Desk Lamp,1,29.90,2025-04-02,C-1009,Ireland
INV100424,SKU-001,Ceramic Mug,6,8.50,2025-04-14,C-1010,United Kingdom
INV100425,SKU-006,Cotton Tote Bag,8,12.00,2025-04-16,C-1006,Germany
INV100426,SKU-007,Wireless Mouse,9,19.99,2025-05-21,C-1005,Netherlands
INV100427,SKU-010,Scented Candle,2,11.25,2025-01-08,C-1008,France
INV100428,SKU-009,Bluetooth Speaker,7,39.00,2025-05-04,C-1006,Germany
INV100429,SKU-008,USB-C Cable,4,9.49,2025-04-03,C-1008,France
INV100430,SKU-009,Bluetooth Speaker,9,39.00,2025-06-23,C-1005,Netherlands
INV100431,SKU-002,Steel Water Bottle,12,15.00,2025-01-14,C-1006,Germany
INV100432,SKU-005,Desk Lamp,9,29.90,2025-03-26,C-1004,France
INV100433,SKU-005,Desk Lamp,1,29.90,2025-01-04,C-1002,United Kingdom
INV100434,SKU-008,USB-C Cable,9,9.49,2025-04-15,C-1010,United Kingdom
INV100435,SKU-010,Scented Candle,8,11.25,2025-06-21,C-1009,Ireland
INV100436,SKU-007,Wireless Mouse,10,19.99,2025-04-01,C-1009,Ireland
INV100437,SKU-010,Scented Candle,12,11.25,2025-05-08,C-1006,Germany
INV100438,SKU-005,Desk Lamp,8,29.90,2025-02-25,C-1003,Germany
INV100439,SKU-003,Notebook A5,1,4.25,2025-01-30,C-1008,France
INV100440,SKU-001,Ceramic Mug,10,8.50,2025-01-24,C-1001,United Kingdom
INV100441,SKU-008,USB-C Cable,11,9.49,2025-04-02,C-1001,United Kingdom
INV100442,SKU-004,Gel Pen Pack,5,6.75,2025-02-01,C-1005,Netherlands
INV100443,SKU-007,Wireless Mouse,1,19.99,2025-05-28,C-1010,United Kingdom
INV100444,SKU-006,Cotton Tote Bag,7,12.00,2025-02-15,C-1008,France
INV100445,SKU-007,Wireless Mouse,8,19.99,2025-03-05,C-1001,United Kingdom
INV100446,SKU-007,Wireless Mouse,10,19.99,2025-02-17,C-1004,France
INV100447,SKU-007,Wireless Mouse,7,19.99,2025-06-27,C-1002,United Kingdom
INV100448,SKU-005,Desk Lamp,5,29.90,2025-05-15,C-1006,Germany
INV100449,SKU-003,Notebook A5,12,4.25,2025-01-29,C-1010,United Kingdom
INV100450,SKU-010,Scented Candle,8,11.25,2025-04-08,C-1001,United Kingdom
INV100451,SKU-001,Ceramic Mug,3,8.50,2025-06-02,C-1005,Netherlands
INV100452,SKU-008,USB-C Cable,7,9.49,2025-04-15,C-1005,Netherlands
INV100453,SKU-007,Wireless Mouse,2,19.99,2025-06-26,C-1008,France
INV100454,SKU-001,Ceramic Mug,6,8.50,2025-02-17,C-1002,United Kingdom
INV100455,SKU-008,USB-C Cable,11,9.49,2025-05-09,C-1003,Germany
INV100456,SKU-010,Scented Candle,12,11.25,2025-02-23,C-1007,Spain
INV100457,SKU-001,Ceramic Mug,12,8.50,2025-01-18,C-1007,Spain
INV100458,SKU-004,Gel Pen Pack,8,6.75,2025-02-18,C-1002,United Kingdom
INV100459,SKU-006,Cotton Tote Bag,4,12.00,2025-03-03,C-1008,France
INV100460,SKU-008,USB-C Cable,6,9.49,2025-05-04,C-1008,France
INV100461,SKU-004,Gel Pen Pack,12,6.75,2025-01-04,C-1001,United Kingdom
INV100462,SKU-002,Steel Water Bottle,5,15.00,2025-03-12,C-1008,France
INV100463,SKU-008,USB-C Cable,8,9.49,2025-06-05,C-1009,Ireland
INV100464,SKU-009,Bluetooth Speaker,10,39.00,2025-02-03,C-1002,United Kingdom
INV100465,SKU-005,Desk Lamp,8,29.90,2025-03-16,C-1002,United Kingdom
INV100466,SKU-004,Gel Pen Pack,11,6.75,2025-02-17,C-1001,United Kingdom
INV100467,SKU-005,Desk Lamp,2,29.90,2025-05-23,C-1007,Spain
INV100468,SKU-010,Scented Candle,6,11.25,2025-05-25,C-1009,Ireland
INV100469,SKU-006,Cotton Tote Bag,2,12.00,2025-05-30,C-1001,United Kingdom
INV100470,SKU-003,Notebook A5,6,4.25,2025-05-31,C-1010,United Kingdom
INV100471,SKU-010,Scented Candle,7,11.25,2025-02-10,C-1002,United Kingdom
INV100472,SKU-007,Wireless Mouse,7,19.99,2025-02-16,C-1004,France
INV100473,SKU-007,Wireless Mouse,7,19.99,2025-02-09,C-1010,United Kingdom
INV100474,SKU-009,Bluetooth Speaker,8,39.00,2025-03-30,C-1008,France
INV100475,SKU-009,Bluetooth Speaker,9,39.00,2025-06-26,C-1008,France
INV100476,SKU-004,Gel Pen Pack,3,6.75,2025-04-21,C-1008,France
INV100477,SKU-001,Ceramic Mug,8,8.50,2025-06-08,C-1008,France
INV100478,SKU-001,Ceramic Mug,1,8.50,2025-06-11,C-1004,France
INV100479,SKU-007,Wireless Mouse,6,19.99,2025-03-01,C-1005,Netherlands
INV100480,SKU-007,Wireless Mouse,4,19.99,2025-03-07,C-1008,France
INV100481,SKU-008,USB-C Cable,4,9.49,2025-06-26,C-1010,United Kingdom
INV100482,SKU-004,Gel Pen Pack,5,6.75,2025-05-29,C-1001,United Kingdom
INV100483,SKU-003,Notebook A5,5,4.25,2025-05-24,C-1006,Germany
INV100484,SKU-003,Notebook A5,10,4.25,2025-03-20,C-1002,United Kingdom
INV100485,SKU-010,Scented Candle,4,11.25,2025-03-26,C-1007,Spain
INV100486,SKU-003,Notebook A5,5,4.25,2025-05-18,C-1005,Netherlands
INV100487,SKU-005,Desk Lamp,9,29.90,2025-04-15,C-1005,Netherlands
INV100488,SKU-009,Bluetooth Speaker,9,39.00,2025-03-15,C-1004,France
INV100489,SKU-005,Desk Lamp,8,29.90,2025-01-25,C-1002,United Kingdom
INV100490,SKU-002,Steel Water Bottle,5,15.00,2025-05-26,C-1001,United Kingdom
INV100491,SKU-007,Wireless Mouse,1,19.99,2025-05-26,C-1009,Ireland
INV100492,SKU-006,Cotton Tote Bag,9,12.00,2025-02-09,C-1007,Spain
INV100493,SKU-002,Steel Water Bottle,9,15.00,2025-06-06,C-1004,France
INV100494,SKU-009,Bluetooth Speaker,9,39.00,2025-03-27,C-1001,United Kingdom
INV100495,SKU-001,Ceramic Mug,4,8.50,2025-05-04,C-1002,United Kingdom
INV100496,SKU-005,Desk Lamp,11,29.90,2025-02-04,C-1007,Spain
INV100497,SKU-004,Gel Pen Pack,10,6.75,2025-06-26,C-1006,Germany
INV100498,SKU-009,Bluetooth Speaker,8,39.00,2025-06-17,C-1003,Germany
INV100499,SKU-006,Cotton Tote Bag,4,12.00,2025-06-23,C-1001,United Kingdom
INV100500,SKU-005,Desk Lamp,1,29.90,2025-01-23,C-1005,Netherlands
INV100501,SKU-001,Ceramic Mug,7,8.50,2025-04-08,C-1003,Germany
INV100502,SKU-005,Desk Lamp,2,29.90,2025-02-12,C-1007,Spain
INV100503,SKU-005,Desk Lamp,10,29.90,2025-03-10,C-1005,Netherlands
INV100504,SKU-006,Cotton Tote Bag,8,12.00,2025-06-04,C-1009,Ireland
INV100505,SKU-005,Desk Lamp,5,29.90,2025-03-26,C-1002,United Kingdom
INV100506,SKU-004,Gel Pen Pack,3,6.75,2025-06-15,C-1002,United Kingdom
INV100507,SKU-004,Gel Pen Pack,8,6.75,2025-04-04,C-1003,Germany
INV100508,SKU-008,USB-C Cable,2,9.49,2025-04-18,C-1009,Ireland
INV100509,SKU-009,Bluetooth Speaker,9,39.00,2025-06-28,C-1002,United Kingdom
INV100510,SKU-002,Steel Water Bottle,4,15.00,2025-01-11,C-1007,Spain
INV100511,SKU-002,Steel Water Bottle,7,15.00,2025-03-18,C-1002,United Kingdom
INV100512,SKU-006,Cotton Tote Bag,10,12.00,2025-04-27,C-1003,Germany
INV100513,SKU-004,Gel Pen Pack,1,6.75,2025-05-13,C-1010,United Kingdom
INV100514,SKU-003,Notebook A5,6,4.25,2025-02-28,C-1009,Ireland
INV100515,SKU-004,Gel Pen Pack,12,6.75,2025-02-19,C-1009,Ireland
INV100516,SKU-004,Gel Pen Pack,4,6.75,2025-05-01,C-1009,Ireland
INV100517,SKU-007,Wireless Mouse,3,19.99,2025-03-09,C-1005,Netherlands
INV100518,SKU-005,Desk Lamp,5,29.90,2025-05-11,C-1004,France
INV100519,SKU-004,Gel Pen Pack,12,6.75,2025-01-25,C-1004,France
INV100520,SKU-008,USB-C Cable,3,9.49,2025-03-06,C-1005,Netherlands
INV100521,SKU-004,Gel Pen Pack,3,6.75,2025-01-11,C-1009,Ireland
INV100522,SKU-005,Desk Lamp,9,29.90,2025-02-16,C-1004,France
INV100523,SKU-001,Ceramic Mug,9,8.50,2025-06-10,C-1002,United Kingdom
INV100524,SKU-005,Desk Lamp,11,29.90,2025-03-20,C-1005,Netherlands
INV100525,SKU-010,Scented Candle,7,11.25,2025-02-28,C-1009,Ireland
INV100526,SKU-007,Wireless Mouse,12,19.99,2025-06-11,C-1004,France
INV100527,SKU-008,USB-C Cable,7,9.49,2025-05-10,C-1006,Germany
INV100528,SKU-009,Bluetooth Speaker,1,39.00,2025-02-07,C-1004,France
INV100529,SKU-005,Desk Lamp,3,29.90,2025-03-15,C-1005,Netherlands
INV100530,SKU-002,Steel Water Bottle,4,15.00,2025-03-29,C-1001,United Kingdom
INV100531,SKU-003,Notebook A5,10,4.25,2025-06-21,C-1006,Germany
INV100532,SKU-007,Wireless Mouse,7,19.99,2025-02-18,C-1004,France
INV100533,SKU-008,USB-C Cable,6,9.49,2025-06-23,C-1002,United Kingdom
INV100534,SKU-003,Notebook A5,2,4.25,2025-01-29,C-1001,United Kingdom
INV100535,SKU-001,Ceramic Mug,3,8.50,2025-02-17,C-1006,Germany
INV100536,SKU-005,Desk Lamp,9,29.90,2025-04-14,C-1002,United Kingdom
INV100537,SKU-004,Gel Pen Pack,10,6.75,2025-05-22,C-1008,France
INV100538,SKU-006,Cotton Tote Bag,7,12.00,2025-02-10,C-1007,Spain
INV100539,SKU-002,Steel Water Bottle,8,15.00,2025-03-30,C-1009,Ireland
INV100540,SKU-006,Cotton Tote Bag,7,12.00,2025-01-15,C-1006,Germany
INV100541,SKU-006,Cotton Tote Bag,10,12.00,2025-05-08,C-1007,Spain
INV100542,SKU-007,Wireless Mouse,2,19.99,2025-01-15,C-1004,France
INV100543,SKU-009,Bluetooth Speaker,6,39.00,2025-03-18,C-1004,France
INV100544,SKU-005,Desk Lamp,5,29.90,2025-01-07,C-1006,Germany
INV100545,SKU-003,Notebook A5,2,4.25,2025-04-18,C-1010,United Kingdom
INV100546,SKU-010,Scented Candle,5,11.25,2025-05-26,C-1005,Netherlands
INV100547,SKU-004,Gel Pen Pack,11,6.75,2025-05-26,C-1008,France
INV100548,SKU-001,Ceramic Mug,9,8.50,2025-03-04,C-1010,United Kingdom
INV100549,SKU-008,USB-C Cable,12,9.49,2025-05-01,C-1002,United Kingdom
INV100550,SKU-004,Gel Pen Pack,9,6.75,2025-04-05,C-1007,Spain
INV100551,SKU-005,Desk Lamp,8,29.90,2025-03-01,C-1004,France
INV100552,SKU-004,Gel Pen Pack,5,6.75,2025-02-08,C-1007,Spain
INV100553,SKU-002,Steel Water Bottle,2,15.00,2025-06-04,C-1001,United Kingdom
INV100554,SKU-010,Scented Candle,2,11.25,2025-01-29,C-1002,United Kingdom
INV100555,SKU-002,Steel Water Bottle,9,15.00,2025-04-09,C-1004,France
INV100556,SKU-007,Wireless Mouse,5,19.99,2025-05-05,C-1005,Netherlands
INV100557,SKU-001,Ceramic Mug,3,8.50,2025-06-23,C-1006,Germany
INV100558,SKU-009,Bluetooth Speaker,1,39.00,2025-02-12,C-1010,United Kingdom
INV100559,SKU-005,Desk Lamp,4,29.90,2025-01-05,C-1001,United Kingdom
INV100560,SKU-008,USB-C Cable,6,9.49,2025-03-02,C-1004,France
INV100561,SKU-002,Steel Water Bottle,8,15.00,2025-01-21,C-1005,Netherlands
INV100562,SKU-005,Desk Lamp,4,29.90,2025-06-09,C-1006,Germany
INV100563,SKU-001,Ceramic Mug,3,8.50,2025-05-19,C-1003,Germany
INV100564,SKU-008,USB-C Cable,2,9.49,2025-04-16,C-1005,Netherlands
INV100565,SKU-002,Steel Water Bottle,6,15.00,2025-06-15,C-1006,Germany
INV100566,SKU-007,Wireless Mouse,6,19.99,2025-02-21,C-1007,Spain
INV100567,SKU-004,Gel Pen Pack,8,6.75,2025-01-09,C-1008,France
INV100568,SKU-003,Notebook A5,11,4.25,2025-06-18,C-1008,France
INV100569,SKU-008,USB-C Cable,5,9.49,2025-02-13,C-1003,Germany
INV100570,SKU-002,Steel Water Bottle,8,15.00,2025-05-04,C-1003,Germany
INV100571,SKU-004,Gel Pen Pack,3,6.75,2025-03-23,C-1010,United Kingdom
INV100572,SKU-005,Desk Lamp,5,29.90,2025-03-30,C-1010,United Kingdom
INV100573,SKU-001,Ceramic Mug,2,8.50,2025-01-09,C-1008,France
INV100574,SKU-005,Desk Lamp,2,29.90,2025-02-09,C-1005,Netherlands
INV100575,SKU-008,USB-C Cable,5,9.49,2025-03-10,C-1009,Ireland
INV100576,SKU-001,Ceramic Mug,2,8.50,2025-06-19,C-1003,Germany
INV100577,SKU-003,Notebook A5,4,4.25,2025-01-14,C-1007,Spain
INV100578,SKU-010,Scented Candle,9,11.25,2025-03-31,C-1005,Netherlands
INV100579,SKU-005,Desk Lamp,10,29.90,2025-02-23,C-1009,Ireland
INV100580,SKU-009,Bluetooth Speaker,11,39.00,2025-06-22,C-1001,United Kingdom
INV100581,SKU-010,Scented Candle,8,11.25,2025-04-30,C-1009,Ireland
INV100582,SKU-004,Gel Pen Pack,10,6.75,2025-01-29,C-1004,France
INV100583,SKU-003,Notebook A5,10,4.25,2025-05-02,C-1009,Ireland
INV100584,SKU-003,Notebook A5,4,4.25,2025-05-08,C-1007,Spain
INV100585,SKU-003,Notebook A5,4,4.25,2025-01-19,C-1003,Germany
INV100586,SKU-007,Wireless Mouse,1,19.99,2025-06-08,C-1002,United Kingdom
INV100587,SKU-009,Bluetooth Speaker,9,39.00,2025-02-04,C-1007,Spain
INV100588,SKU-005,Desk Lamp,12,29.90,2025-04-04,C-1001,United Kingdom
INV100589,SKU-006,Cotton Tote Bag,12,12.00,2025-06-23,C-1006,Germany
INV100590,SKU-005,Desk Lamp,12,29.90,2025-06-09,C-1007,Spain
INV100591,SKU-004,Gel Pen Pack,1,6.75,2025-06-26,C-1003,Germany
INV100592,SKU-004,Gel Pen Pack,2,6.75,2025-04-26,C-1003,Germany
INV100593,SKU-001,Ceramic Mug,6,8.50,2025-06-16,C-1008,France
INV100594,SKU-004,Gel Pen Pack,5,6.75,2025-03-07,C-1002,United Kingdom
INV100595,SKU-003,Notebook A5,10,4.25,2025-04-27,C-1001,United Kingdom
INV100596,SKU-003,Notebook A5,12,4.25,2025-03-27,C-1005,Netherlands
INV100597,SKU-003,Notebook A5,5,4.25,2025-06-02,C-1001,United Kingdom
INV100598,SKU-003,Notebook A5,12,4.25,2025-03-31,C-1010,United Kingdom
INV100599,SKU-009,Bluetooth Speaker,5,39.00,2025-02-10,C-1009,Ireland
INV100600,SKU-004,Gel Pen Pack,4,6.75,2025-05-08,C-1010,United Kingdom
INV100021,SKU-001,Ceramic Mug,1,8.50,2025-04-25,C-1001,United Kingdom
